date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2020-03-04,2020,0,,NYK,UTA,1344.55284761646,1562.01831438373,0.3371131722341756,0.6628868277658244,1338.95717563745,1567.61398636274,,,,,,,1300.30611307384,1582.02788676118,0.2544624865339796,0.7455375134660204,104,112
2020-03-04,2020,0,,MIA,ORL,1573.67820349712,1446.78724178227,0.7868580294477233,0.21314197055227668,1575.69527033593,1444.77017494346,,,,,,,1573.68412872906,1486.35976995896,0.7390187040791504,0.2609812959208496,116,113
2020-03-04,2020,0,,BRK,MEM,1481.25401485253,1543.86462015063,0.5536009054622515,0.4463990945377485,1450.98811385053,1574.13052115263,,,,,,,1409.57556016517,1428.805827904,0.5438967407261807,0.45610325927381934,79,118
2020-03-04,2020,0,,MIN,CHI,1376.72995468689,1350.43492046407,0.6741493788777216,0.32585062112227836,1381.70945490276,1345.4554202482,,,,,,,1350.31167754589,1395.59818716032,0.5057992759468514,0.49420072405314863,115,108
2020-03-04,2020,0,,DAL,NOP,1576.55027673042,1529.3713849449,0.6999857082942479,0.3000142917057521,1579.94533400385,1525.97632767147,,,,,,,1621.62361915329,1610.63110336908,0.704612935755078,0.295387064244922,127,123
2020-03-04,2020,0,,POR,WAS,1500.07926067531,1403.21067503358,0.7564412487158912,0.24355875128410875,1507.21144223254,1396.07849347635,,,,,,,1429.85799241179,1477.49538329667,0.6119032602823424,0.38809673971765757,125,104
2020-03-05,2020,0,,CHO,DEN,1365.0104202761,1578.81326777883,0.341840769681088,0.658159230318912,1361.98262146908,1581.84106658585,,,,,,,1308.26801059073,1644.69533755842,0.21069115430833565,0.7893088456916644,112,114
2020-03-05,2020,0,,HOU,LAC,1628.52644198825,1619.25427321377,0.6522674817226154,0.3477325182773846,1609.2804438467,1638.50027135532,,,,,,,1720.24117562071,1733.11374894271,0.6043415268140634,0.3956584731859366,105,120
2020-03-05,2020,0,,SAC,PHI,1516.88404375715,1551.1930258068,0.5934263205853223,0.4065736794146777,1498.53537655866,1569.54169300529,,,,,,,1510.7103780826,1458.38981990153,0.6998477151857789,0.30015228481422107,108,125
2020-03-05,2020,0,,GSW,TOR,1362.71681978393,1659.32733278223,0.24383255668605092,0.7561674433139491,1358.89092547035,1663.15322709581,,,,,,,1302.14960764999,1628.93278844121,0.20446225188951014,0.7955377481104898,113,121
2020-03-06,2020,0,,WAS,ATL,1396.07849347635,1357.95402603318,0.6889271384113783,0.3110728615886217,1400.41067322531,1353.62184628422,,,,,,,1470.8943345778,1342.4033534174,0.7701543577311133,0.2298456422688867,118,112
2020-03-06,2020,0,,BRK,SAS,1450.98811385053,1509.39258898602,0.5595764026763902,0.4404235973236098,1464.46411186112,1495.91659097543,,,,,,,1400.43497677457,1358.23610888518,0.6888456877008114,0.31115431229918855,139,120
2020-03-06,2020,0,,NYK,OKC,1338.95717563745,1592.99271614518,0.29179133206249847,0.7082086679375015,1329.56963761594,1602.38025416669,,,,,,,1291.41726940742,1585.10857829835,0.2422059335171943,0.7577940664828057,103,126
2020-03-06,2020,0,,NOP,MIA,1525.97632767147,1575.69527033593,0.5718592829784748,0.42814071702152523,1532.34167416468,1569.32992384272,,,,,,,1608.45863830032,1578.2892053008,0.6709386739411773,0.32906132605882266,110,104
2020-03-06,2020,0,,MIN,ORL,1381.70945490276,1444.77017494346,0.5529604939809469,0.44703950601905307,1367.05230779547,1459.42732205075,,,,,,,1353.28930282807,1464.27722814975,0.4972102379751126,0.5027897620248873,118,132
2020-03-06,2020,0,,BOS,UTA,1639.23037857899,1567.61398636274,0.7286735990390619,0.2713264009609381,1627.34233216875,1579.50203277298,,,,,,,1596.58983520754,1581.76469931286,0.6465479529396919,0.3534520470603081,94,99
2020-03-06,2020,0,,CHI,IND,1345.4554202482,1552.52304655663,0.3506164128009088,0.6493835871990912,1340.46078814037,1557.51767866446,,,,,,,1409.80786929185,1495.00300784785,0.5153769379874823,0.4846230620125177,102,108
2020-03-06,2020,0,,DAL,MEM,1579.94533400385,1574.13052115263,0.6477398139840433,0.35226018601595666,1592.3981725096,1561.67768264688,,,,,,,1540.34678330445,1441.24530360197,0.7634305601606454,0.23656943983935463,121,96
2020-03-06,2020,0,,PHO,POR,1435.73923537161,1507.21144223254,0.5409627790524539,0.45903722094754607,1445.05398434546,1497.89669325869,,,,,,,1470.77936297183,1487.89415599732,0.6280621888211702,0.37193781117882985,127,117
2020-03-06,2020,0,,LAL,MIL,1666.89036563109,1759.12377261982,0.5111751644455571,0.4888248355544429,1676.97329290053,1749.04084535038,,,,,,,1676.71714036797,1701.46048287522,0.6135084763221136,0.3864915236778864,113,103
2020-03-07,2020,0,,CHO,HOU,1361.98262146908,1609.2804438467,0.29987053738030417,0.7001294626196959,1377.43316862171,1593.82989669407,,,,,,,1333.67195717921,1670.05775508912,0.2082181363117659,0.7917818636882341,108,99
2020-03-07,2020,0,,DET,UTA,1357.73640000801,1579.50203277298,0.3316039998313954,0.6683960001686047,1353.06321908563,1584.17521369536,,,,,,,1279.21491375208,1581.26902155474,0.29522573754655573,0.7047742624534443,105,111
2020-03-07,2020,0,,CLE,DEN,1304.87830095825,1581.84106658585,0.2652846849811184,0.7347153150188817,1313.14932054422,1573.57004699988,,,,,,,1301.15865885592,1641.17850623025,0.2015695117311645,0.7984304882688356,104,102
2020-03-07,2020,0,,MEM,ATL,1561.67768264688,1353.62184628422,0.854869059993713,0.145130940006287,1565.0886670413,1350.2108618898,,,,,,,1432.25141496305,1378.30071048953,0.703901297388297,0.296098702611703,118,101
2020-03-07,2020,0,,GSW,PHI,1358.89092547035,1569.54169300529,0.3459347328103594,0.6540652671896405,1367.96748793094,1560.4651305447,,,,,,,1365.32520894543,1497.48423554958,0.44388688907414103,0.556113110925859,118,114
2020-03-07,2020,0,,POR,SAC,1497.89669325869,1498.53537655866,0.6392175526434686,0.3607824473565314,1481.73594466902,1514.69612514833,,,,,,,1480.3993367098,1511.68163573115,0.5177514552377245,0.4822485447622755,111,123
2020-03-08,2020,0,,BRK,CHI,1464.46411186112,1340.46078814037,0.7840569233242675,0.21594307667573254,1466.51169039318,1338.41320960831,,,,,,,1400.98726713714,1422.83837019436,0.6064766853243777,0.3935233146756223,110,107
2020-03-08,2020,0,,MIN,NOP,1367.05230779547,1532.34167416468,0.40713164173543803,0.592868358264562,1357.57056263051,1541.82341932964,,,,,,,1355.10765880935,1611.21491214139,0.2967690194818094,0.7032309805181907,107,120
2020-03-08,2020,0,,LAC,LAL,1638.50027135532,1676.97329290053,0.5876303065288172,0.4123696934711828,1626.46824982089,1689.00531443496,,,,,,,1735.91914861358,1687.77525716802,0.6839514033001356,0.3160485966998644,103,112
2020-03-08,2020,0,,PHO,MIL,1445.05398434546,1749.04084535038,0.23608894127130936,0.7639110587286906,1462.82570178124,1731.2691279146,,,,,,,1425.57216192647,1584.05847933274,0.42245628104756333,0.5775437189524366,140,131
2020-03-08,2020,0,,BOS,OKC,1627.34233216875,1602.38025416669,0.6724615637961435,0.3275384362038565,1621.30246979222,1608.42011654322,,,,,,,1629.35357384704,1585.55703898736,0.6878319468372804,0.31216805316271956,104,105
2020-03-08,2020,0,,DAL,IND,1592.3981725096,1557.51767866446,0.6849111665921267,0.3150888334078733,1583.81372044823,1566.10213072583,,,,,,,1577.21790478623,1489.4154114256,0.7477247597347803,0.25227524026521975,109,112
2020-03-08,2020,0,,HOU,ORL,1593.82989669407,1459.42732205075,0.7940200183478964,0.20597998165210363,1561.8136163143,1491.44360243052,,,,,,,1659.46922188735,1467.26250704908,0.7987054706789161,0.20129452932108394,106,126
2020-03-08,2020,0,,WAS,MIA,1400.41067322531,1569.32992384272,0.40209798153336057,0.5979020184666395,1392.01810540076,1577.72249166727,,,,,,,1464.46884168553,1555.85330399776,0.5102560564159658,0.48974394358403417,89,100
2020-03-08,2020,0,,NYK,DET,1329.56963761594,1353.06321908563,0.6083558508575865,0.3916441491424135,1338.15846826716,1344.47438843441,,,,,,,1303.30538392521,1285.57626730144,0.7146355000905338,0.2853644999094662,96,84
2020-03-08,2020,0,,CLE,SAS,1313.14932054422,1495.91659097543,0.38309153378185823,0.6169084662181418,1320.53623414032,1488.52967737933,,,,,,,1319.7510704209,1356.95323867024,0.5248866706607143,0.47511332933928574,132,129
2020-03-08,2020,0,,SAC,TOR,1514.69612514833,1663.15322709581,0.4307133001543683,0.5692866998456316,1508.86017717617,1668.98917506797,,,,,,,1520.48888473414,1621.22480831643,0.4188142491238916,0.5811857508761085,113,118
2020-03-09,2020,0,,ATL,CHO,1350.2108618898,1377.43316862171,0.603230070980393,0.39676992901960695,1355.48805056897,1372.15597994254,,,,,,,1378.17805035405,1338.69909025224,0.6915139422843058,0.30848605771569415,143,138
2020-03-09,2020,0,,UTA,TOR,1584.17521369536,1668.98917506797,0.5218405595405626,0.47815944045943737,1573.89126166666,1679.27312709667,,,,,,,1580.86123366758,1627.84853602671,0.6712642814980928,0.3287357185019072,92,101
2020-03-09,2020,0,,DEN,MIL,1573.57004699988,1731.2691279146,0.41771938489599203,0.582280615104008,1589.27310865113,1715.56606626335,,,,,,,1639.03044030386,1584.17432901325,0.7955785415170292,0.20442145848297077,109,95
2020-03-10,2020,0,,WAS,NYK,1392.01810540076,1338.15846826716,0.7079993747819414,0.2920006252180586,1396.39271033991,1333.78386332801,,,,,,,1460.81569204347,1292.33663416665,0.81908346404376,0.18091653595624002,122,115
2020-03-10,2020,0,,IND,BOS,1566.10213072583,1621.30246979222,0.5641169411127986,0.43588305888720136,1559.56014423894,1627.84445627911,,,,,,,1504.6,1637.31739952835,0.451371204508263,0.548628795491737,111,114
2020-03-10,2020,0,,HOU,MIN,1561.8136163143,1357.57056263051,0.8521247344712175,0.1478752655287825,1563.65290269575,1355.73127624906,,,,,,,1707.86489593124,1351.98109323756,0.9320722584627684,0.06792774153723158,117,111
2020-03-10,2020,0,,SAS,DAL,1488.52967737933,1583.81372044823,0.5067863908038581,0.4932136091961419,1498.72786640536,1573.6155314222,,,,,,,1384.68384604134,1552.74005909579,0.392049353480536,0.607950646519464,119,109
2020-03-10,2020,0,,MEM,ORL,1565.0886670413,1491.44360243052,0.7309762577278258,0.2690237422721742,1553.1405766491,1503.39169282272,,,,,,,1436.80257047008,1475.72970326879,0.5832771608703086,0.41672283912969144,115,120
2020-03-10,2020,0,,CHI,CLE,1338.41320960831,1320.53623414032,0.6634159817702,0.3365840182298,1342.74230530584,1316.20713844279,,,,,,,1422.24181322966,1345.46703303044,0.7289299007071552,0.27107009929284476,108,103
2020-03-10,2020,0,,POR,PHO,1481.73594466902,1462.82570178124,0.6647428403845477,0.3352571596154523,1490.34359693936,1454.2180495109,,,,,,,1478.42193504107,1507.22754059862,0.5999414357551162,0.40005856424488384,121,105
2020-03-10,2020,0,,GSW,LAC,1367.96748793094,1626.46824982089,0.2865082119141386,0.7134917880858613,1358.49749304178,1635.93824471005,,,,,,,1224.24493094037,1729.39588655107,0.08602435664006862,0.9139756433599314,107,131
2020-03-10,2020,0,,LAL,BRK,1689.00531443496,1466.51169039318,0.8648794193993983,0.13512058060060173,1677.74129456831,1477.77571025983,,,,,,,1641.66670052997,1402.99048974325,0.8811447955447899,0.11885520445521014,102,104
2020-03-11,2020,0,,PHI,DET,1560.4651305447,1344.47438843441,0.8604447625163164,0.1395552374836836,1563.85834361309,1341.08117536602,,,,,,,1568.34694892664,1210.60851327455,0.924544238332256,0.07545576166774404,124,106
2020-03-11,2020,0,,ATL,NYK,1355.48805056897,1333.78386332801,0.6683175984800035,0.3316824015199965,1345.06702033758,1344.2048935594,,,,,,,1379.2447515679,1300.06245311362,0.7899550732447781,0.2100449267552219,131,136
2020-03-11,2020,0,,MIA,CHO,1577.72249166727,1372.15597994254,0.8530821467492733,0.1469178532507267,1552.85679400473,1397.02167760508,,,,,,,1504.47079688129,1316.70728399972,0.8321070791686402,0.16789292083135976,98,109
2020-03-11,2020,0,,DAL,DEN,1573.6155314222,1589.27310865113,0.6190490806279842,0.38095091937201575,1583.64974540564,1579.23889466769,,,,,,,1611.69468364204,1641.03879558702,0.5330554459968522,0.4669445540031478,113,97
2020-07-30,2020,1,,NOP,UTA,1541.82341932964,1573.89126166666,0.45398126954832557,0.5460187304516744,1537.54600148697,1578.16867950933,,,,,,,1610.68139104591,1579.94743943187,0.5441147048755642,0.45588529512443576,104,106
2020-07-30,2020,1,,LAL,LAC,1677.74129456831,1635.93824471005,0.559870794076583,0.440129205923417,1681.85694643282,1631.82259284554,,,,,,,1721.34949966499,1693.9184127991,0.5393946846908121,0.4606053153091879,103,101
2020-07-31,2020,1,,BRK,ORL,1477.77571025983,1503.39169282272,0.4632022901325133,0.5367977098674868,1468.35498858856,1512.81241449399,,,,,,,1340.83090068181,1547.33414908325,0.23348646376374416,0.7665135362362558,118,128
2020-07-31,2020,1,,WAS,PHO,1396.39271033991,1454.2180495109,0.41754261575294993,0.5824573842470501,1386.61300451343,1463.99775533738,,,,,,,1329.52032158842,1496.14575120208,0.27704378940954044,0.7229562105904596,112,125
2020-07-31,2020,1,,POR,MEM,1490.34359693936,1553.1405766491,0.41059929631626657,0.5894007036837334,1499.07806361253,1544.40610997593,,,,,,,1556.05677386646,1442.17961210883,0.658255469799378,0.341744530200622,140,135
2020-07-31,2020,1,,MIL,BOS,1715.56606626335,1627.84445627911,0.6236256899097193,0.37637431009028066,1721.48349416097,1621.92702838149,,,,,,,1669.63864937399,1683.52161214235,0.48003143716944446,0.5199685628305555,119,112
2020-07-31,2020,1,,SAS,SAC,1498.72786640536,1508.86017717617,0.48542256507572096,0.5145774349242791,1508.82734928633,1498.7606942952,,,,,,,1444.54346146044,1524.80601986631,0.3865047352157289,0.6134952647842711,129,120
2020-07-31,2020,1,,DAL,HOU,1583.64974540564,1563.65290269575,0.5287460352074052,0.47125396479259485,1576.85304581385,1570.44960228754,,,,,,,1629.77490189215,1696.73030443376,0.4048188139616938,0.5951811860383063,149,153
2020-08-01,2020,1,,DEN,MIA,1579.23889466769,1552.85679400473,0.5378940911082104,0.4621059088917896,1561.237259065,1570.85842960742,,,,,,,1638.47168516616,1534.74403345425,0.6449935506838345,0.35500644931616554,105,125
2020-08-01,2020,1,,OKC,UTA,1608.42011654322,1578.16867950933,0.5434256320484241,0.4565743679515759,1620.95435292168,1565.63444313087,,,,,,,1584.26376997147,1578.77617066885,0.5078966335755151,0.49210336642448493,110,94
2020-08-01,2020,1,,LAC,NOP,1631.82259284554,1537.54600148697,0.6324402094210284,0.3675597905789716,1644.17344101697,1525.19515331554,,,,,,,1694.70841800629,1608.52331283481,0.6215474011141141,0.3784525988858859,126,103
2020-08-01,2020,1,,IND,PHI,1559.56014423894,1563.85834361309,0.4938147094147605,0.5061852905852395,1567.41554201292,1556.00294583911,,,,,,,1486.9659786799,1702.73423762356,0.22407727891795393,0.7759227210820461,127,121
2020-08-01,2020,1,,TOR,LAL,1679.27312709667,1681.85694643282,0.49628165362023996,0.5037183463797601,1692.86480722725,1668.26526630224,,,,,,,1642.73704492008,1678.49270860336,0.4487243577744249,0.5512756422255751,107,92
2020-08-02,2020,1,,BRK,WAS,1468.35498858856,1386.61300451343,0.6155126679226524,0.38448733207734764,1474.90820993783,1380.05978316416,,,,,,,1336.72913605647,1325.20291829529,0.5165814780644208,0.4834185219355792,118,110
2020-08-02,2020,1,,BOS,POR,1621.92702838149,1499.07806361253,0.6697767456632647,0.3302232543367353,1625.73016625312,1495.2749257409,,,,,,,1691.15373205957,1571.10195739334,0.6662057044722308,0.3337942955277692,128,124
2020-08-02,2020,1,,MEM,SAS,1544.40610997593,1508.82734928633,0.5510237226195649,0.4489762773804351,1538.925161858,1514.30829740426,,,,,,,1438.40793638833,1455.05002303817,0.47606841209024847,0.5239315879097515,106,108
2020-08-02,2020,1,,ORL,SAC,1512.81241449399,1498.7606942952,0.5202110322150261,0.47978896778497393,1526.15275883322,1485.42034995597,,,,,,,1550.10228262582,1519.77510602733,0.5435338058065169,0.4564661941934831,132,116
2020-08-02,2020,1,,HOU,MIL,1570.44960228754,1721.48349416097,0.29537480040118164,0.7046251995988184,1580.58710653212,1711.34598991639,,,,,,,1699.51650549905,1677.4791913652,0.5316717820833062,0.46832821791669377,120,116
2020-08-02,2020,1,,PHO,DAL,1463.99775533738,1576.85304581385,0.3430690277729441,0.6569309722270559,1470.97620180836,1569.87459934287,,,,,,,1496.77270935241,1627.4677034622,0.3203114525941377,0.6796885474058623,117,115
2020-08-03,2020,1,,MIA,TOR,1570.85842960742,1692.86480722725,0.3312969103750959,0.6687030896249041,1567.04058337396,1696.68265346071,,,,,,,1534.85572929803,1650.09180359913,0.3399869961984912,0.6600130038015088,103,107
2020-08-03,2020,1,,WAS,IND,1380.05978316416,1567.41554201292,0.2537887623995372,0.7462112376004628,1375.19918981402,1572.27613536306,,,,,,,1325.53998962244,1515.79050451253,0.2040585643500553,0.7959414356499447,100,111
2020-08-03,2020,1,,OKC,DEN,1620.95435292168,1561.237259065,0.5851033937096767,0.4148966062903233,1609.79663664331,1572.39497534337,,,,,,,1588.33283851704,1577.21688666881,0.5159916844657777,0.4840083155342223,113,121
2020-08-03,2020,1,,NOP,MEM,1525.19515331554,1538.925161858,0.4802512087607205,0.5197487912392795,1536.10236112393,1528.01795404961,,,,,,,1603.08472267046,1433.91663830076,0.7755219490388249,0.22447805096117512,109,99
2020-08-03,2020,1,,PHI,SAS,1556.00294583911,1514.30829740426,0.559717022915052,0.440282977084948,1560.12038113288,1510.19086211049,,,,,,,1717.25396568615,1448.8991259245,0.8594492583114686,0.14055074168853143,132,130
2020-08-03,2020,1,,UTA,LAL,1565.63444313087,1668.26526630224,0.3564534954449361,0.6435465045550639,1559.65285519769,1674.24685423542,,,,,,,1574.31054300555,1679.92034520443,0.3525295080923093,0.6474704919076907,108,116
2020-08-04,2020,1,,MIL,BRK,1711.34598991639,1474.90820993783,0.795929528796931,0.20407047120306898,1700.37049914992,1485.8837007043,,,,,,,1710.17974871025,1108.902162612,0.9695643437458381,0.03043565625416189,116,119
2020-08-04,2020,1,,SAC,DAL,1485.42034995597,1569.87459934287,0.3807991228948728,0.6192008771051272,1480.90855423814,1574.3863950607,,,,,,,1514.79064366344,1624.94513271513,0.3465814096308892,0.6534185903691108,110,114
2020-08-04,2020,1,,LAC,PHO,1644.17344101697,1470.97620180836,0.7304690139460353,0.26953098605396475,1635.97898013189,1479.17066269344,,,,,,,1703.07664336516,1486.99303399637,0.7762381836352122,0.22376181636478776,115,117
2020-08-04,2020,1,,IND,ORL,1572.27613536306,1526.15275883322,0.5659896716206757,0.4340103283793243,1581.49409697317,1516.93479722311,,,,,,,1507.12395046287,1500.85264700573,0.4427896343495743,0.5572103656504257,120,109
2020-08-04,2020,1,,MIA,BOS,1567.04058337396,1625.73016625312,0.4163331937375083,0.5836668062624917,1576.51195350448,1616.2587961226,,,,,,,1540.17647638428,1684.76097084602,0.2500690919316384,0.7499309080683616,112,106
2020-08-04,2020,1,,POR,HOU,1495.2749257409,1580.58710653212,0.379635320376733,0.620364679623267,1507.3650405028,1568.49699177022,,,,,,,1585.06981865456,1707.04819371933,0.3313326225156537,0.6686673774843463,110,102
2020-08-05,2020,1,,UTA,MEM,1559.65285519769,1528.01795404961,0.5454008852683927,0.4545991147316073,1568.2843895297,1519.3864197176,,,,,,,1573.89004284822,1433.81668178518,0.6913262761375958,0.3086737238624042,124,115
2020-08-05,2020,1,,SAS,DEN,1510.19086211049,1572.39497534337,0.4114254741669158,0.5885745258330841,1504.1296073753,1578.45623007856,,,,,,,1446.7734596621,1592.70574669698,0.3015234591594075,0.6984765408405925,126,132
2020-08-05,2020,1,,WAS,PHI,1375.19918981402,1560.12038113288,0.2564519741550826,0.7435480258449174,1370.85006632409,1564.46950462281,,,,,,,1333.94578591318,1696.19912181721,0.1105340284002466,0.8894659715997534,98,107
2020-08-05,2020,1,,LAL,OKC,1674.24685423542,1609.79663664331,0.5917018661238895,0.40829813387611047,1654.52262534128,1629.52086553745,,,,,,,1672.92081782584,1587.93713002823,0.6199192344962828,0.38008076550371717,86,105
2020-08-05,2020,1,,ORL,TOR,1516.93479722311,1696.68265346071,0.2621716368233977,0.7378283631766023,1512.17750665143,1701.43994403239,,,,,,,1470.83812123179,1659.88934572704,0.20518214039744204,0.7948178596025579,99,109
2020-08-05,2020,1,,BOS,BRK,1616.2587961226,1485.8837007043,0.6792875014082091,0.32071249859179085,1630.17622128366,1471.96627554324,,,,,,,1584.82989747637,1290.69677681332,0.8446401116649477,0.15535988833505232,149,115
2020-08-06,2020,1,,SAC,NOP,1480.90855423814,1536.10236112393,0.421231235272714,0.578768764727286,1497.21293725904,1519.79797810303,,,,,,,1514.8444579196,1604.01466736196,0.3744190794609298,0.6255809205390702,140,125
2020-08-06,2020,1,,PHO,IND,1479.17066269344,1581.49409697317,0.35685950559618684,0.6431404944038132,1498.03246074248,1562.63229892413,,,,,,,1515.39237600586,1500.52376691321,0.5213845952755449,0.4786154047244551,114,99
2020-08-06,2020,1,,MIL,MIA,1700.37049914992,1576.51195350448,0.6710608638967318,0.3289391361032682,1708.06909303503,1568.81335961937,,,,,,,1693.69759180223,1445.83673119909,0.8064025110732446,0.19359748892675543,130,116
2020-08-06,2020,1,,DAL,LAC,1574.3863950607,1635.97898013189,0.4122781810837563,0.5877218189162436,1563.80633463903,1646.55904055356,,,,,,,1624.51441798777,1645.06301218837,0.47046262803609673,0.5295373719639033,111,126
2020-08-06,2020,1,,DEN,POR,1578.45623007856,1507.3650405028,0.6009041402590319,0.39909585974096806,1565.23236498263,1520.58890559873,,,,,,,1571.27745610498,1585.8033744709,0.413487551051785,0.586512448948215,115,125
2020-08-06,2020,1,,HOU,LAL,1568.49699177022,1654.52262534128,0.3786685588404922,0.6213314411595078,1587.25823183274,1635.76138527876,,,,,,,1675.49436193473,1724.01170313038,0.49666512739467666,0.5033348726053233,113,97
2020-08-07,2020,1,,SAS,UTA,1504.1296073753,1568.2843895297,0.40870906236388,0.59129093763612,1515.44751408212,1556.96648282288,,,,,,,1437.98708226208,1579.8521330474,0.3064771731517022,0.6935228268482978,119,111
2020-08-07,2020,1,,MEM,OKC,1519.3864197176,1629.52086553745,0.3466075389374726,0.6533924610625275,1549.95809353961,1598.94919171544,,,,,,,1415.26899996609,1575.22464122338,0.2847992578747528,0.7152007421252472,121,92
2020-08-07,2020,1,,BRK,SAC,1471.96627554324,1497.21293725904,0.46373094798299735,0.5362690520170026,1485.37874772316,1483.80046507912,,,,,,,1309.94208520848,1509.41471374815,0.2926996969638051,0.7073003030361948,119,106
2020-08-07,2020,1,,PHI,ORL,1564.46950462281,1512.17750665143,0.5746910968034297,0.42530890319657033,1571.33820935167,1505.30880192257,,,,,,,1624.97451159569,1455.31432056713,0.7264415204858565,0.27355847951414347,108,101
2020-08-07,2020,1,,NOP,WAS,1519.79797810303,1370.85006632409,0.7021198942740946,0.2978801057259054,1525.65964491638,1364.98839951074,,,,,,,1573.26176749143,1332.73384446862,0.753736631828205,0.24626336817179495,118,107
2020-08-07,2020,1,,TOR,BOS,1701.43994403239,1630.17622128366,0.6011422993525265,0.3988577006474735,1679.11494798755,1652.5012173285,,,,,,,1659.10575481189,1686.4204581094,0.4607717693797547,0.5392282306202453,100,122
2020-08-08,2020,1,,POR,LAC,1520.58890559873,1646.55904055356,0.32626160091714973,0.6737383990828503,1516.41725727144,1650.73068888085,,,,,,,1570.75493947176,1667.17872518101,0.3646912655310895,0.6353087344689106,117,122
2020-08-08,2020,1,,DEN,UTA,1565.23236498263,1556.96648282288,0.5118933167939725,0.48810668320602746,1569.91830885068,1552.28053895483,,,,,,,1530.88104732036,1522.0724949036,0.57850875686269,0.42149124313731,134,132
2020-08-08,2020,1,,IND,LAL,1562.63229892413,1635.76138527876,0.39628589061767117,0.6037141093823288,1571.65742404124,1626.73626016165,,,,,,,1492.30068117009,1583.87850816203,0.37117850127564384,0.6288214987243561,116,111
2020-08-08,2020,1,,MIA,PHO,1568.81335961937,1498.03246074248,0.6004757051633479,0.3995242948366521,1558.1036010457,1508.74221931615,,,,,,,1450.85394937178,1530.2385288221,0.387703831619123,0.612296168380877,112,119
2020-08-08,2020,1,,DAL,MIL,1563.80633463903,1708.06909303503,0.30355136763118457,0.6964486323688155,1573.76484386744,1698.11058380662,,,,,,,1627.52480604889,1686.58619147372,0.41581320233631397,0.5841867976636861,136,132
2020-08-09,2020,1,,OKC,WAS,1598.94919171544,1364.98839951074,0.793603776987958,0.20639622301204197,1604.24501518638,1359.6925760398,,,,,,,1522.43886322581,1248.93199155878,0.8284145235232961,0.17158547647670386,121,103
2020-08-09,2020,1,,TOR,MEM,1679.11494798755,1549.95809353961,0.6777578128879242,0.32224218711207575,1684.80075973435,1544.27228179281,,,,,,,1656.56569663665,1383.94882222576,0.8276850610105497,0.17231493898945027,108,99
2020-08-09,2020,1,,NOP,SAS,1525.65964491638,1515.44751408212,0.5146922068181509,0.48530779318184913,1515.55725906583,1525.54989993267,,,,,,,1569.76201503951,1447.82202474568,0.6686184215697517,0.3313815784302483,113,122
2020-08-09,2020,1,,BOS,ORL,1652.5012173285,1505.30880192257,0.7000020566102867,0.2999979433897133,1655.50218836305,1502.30783088802,,,,,,,1702.71272684606,1399.88126304893,0.8510978892916707,0.14890211070832926,122,119
2020-08-09,2020,1,,POR,PHI,1516.41725727144,1571.33820935167,0.4216142069016697,0.5783857930983303,1523.18152408765,1564.57394253546,,,,,,,1543.56368608647,1625.12404571068,0.32400039673690884,0.6759996032630912,124,121
2020-08-09,2020,1,,SAC,HOU,1483.80046507912,1587.25823183274,0.3553622639005604,0.6446377360994395,1474.18590669169,1596.87279022017,,,,,,,1505.58080819485,1672.5943666742,0.2765965134190606,0.7234034865809393,112,129
2020-08-09,2020,1,,LAC,BRK,1650.73068888085,1485.37874772316,0.7214855258555692,0.27851447414443076,1634.54383219331,1501.5656044107,,,,,,,1664.5905704771,1281.33088157415,0.874381971722679,0.12561802827732105,120,129
2020-08-10,2020,1,,PHO,OKC,1508.74221931615,1604.24501518638,0.3659204904708847,0.6340795095291153,1536.56026286027,1576.42697164226,,,,,,,1532.08913753347,1291.07198967593,0.8393439469457052,0.16065605305429476,128,101
2020-08-10,2020,1,,UTA,DAL,1552.28053895483,1573.76484386744,0.46912094816494637,0.5308790518350537,1543.90588798207,1582.1394948402,,,,,,,1532.29021922704,1417.9493499617,0.6588556921923217,0.34114430780767835,114,122
2020-08-10,2020,1,,MIL,TOR,1698.11058380662,1684.80075973435,0.5191450119899454,0.48085498801005455,1688.58216871745,1694.32917482352,,,,,,,1577.60542794432,1612.24957396117,0.516624080989993,0.483375919010007,106,114
2020-08-10,2020,1,,MIA,IND,1558.1036010457,1571.65742404124,0.4805043696382522,0.5194956303617477,1576.49596003374,1553.2650650532,,,,,,,1474.76129823863,1523.89550652782,0.4297578367028655,0.5702421632971345,114,92
2020-08-10,2020,1,,LAL,DEN,1626.73626016165,1569.91830885068,0.5810463944550016,0.4189536055449984,1631.21700884999,1565.43756016234,,,,,,,1642.21646054792,1567.30916610016,0.6061604313150935,0.39383956868490655,124,121
2020-08-11,2020,1,,ORL,BRK,1502.30783088802,1501.5656044107,0.5010681481390099,0.4989318518609901,1490.63982906187,1513.23360623685,,,,,,,1437.48828990743,1351.17488326947,0.6217211148097892,0.3782788851902108,96,108
2020-08-11,2020,1,,SAS,HOU,1525.54989993267,1596.87279022017,0.39877603874263023,0.6012239612573698,1544.97197428089,1577.45071587195,,,,,,,1389.25634453107,1453.05501046944,0.4092045628315803,0.5907954371684196,123,105
